0.0010159,793.88,0.024991,0.3983
0.0012448,818.46,0.026367,0.65564
0.00092368,1025.3,0.022767,0.2868
0.0010083,849.49,0.020685,0.58784
0.0012948,587.34,0.01848,0.99882
0.0010774,959.2,0.020785,0.64535
0.00090966,998.22,0.021635,0.32055
0.00086262,1128.4,0.020381,0.2769
0.00085872,1067.9,0.017712,0.42148
0.00094945,917.97,0.019201,0.54649
0.00082606,1077.3,0.013809,0.66696
0.00097137,715.15,0.016363,0.88402
0.0010737,834.16,0.016678,0.93342
0.00087698,1263.9,0.022295,0.20422
0.0011321,876.58,0.023378,0.61655
0.0011135,939.78,0.013167,0.99823
0.00063473,881.47,0.017709,0.16122
0.0010872,996.47,0.026225,0.36381
0.00085867,768.13,0.018781,0.4808
0.0009382,979.89,0.019994,0.45044
0.00088688,898.63,0.011277,0.98215
0.0011628,1099.5,0.016865,0.93541
0.00096903,1570.5,0.022265,0.24444
0.00079381,1052,0.021187,0.19225
0.0010429,1194.4,0.024383,0.32318
0.0013304,916.03,0.036979,0.32013
0.00090568,817.9,0.017947,0.60311
0.00072829,945.3,0.021442,0.147
0.00090412,925.83,0.019537,0.44199
0.0010919,1098,0.020043,0.65764
0.001211,696.74,0.018403,0.98458
0.0011033,799.55,0.028005,0.3918
0.0015009,1346.9,0.023477,0.89129
0.0012433,823.29,0.014477,0.99983
0.00092395,927.5,0.021729,0.35896
0.00077059,855.76,0.029596,0.077807
0.0011619,1212.8,0.027087,0.35479
0.0010532,1014.4,0.020582,0.59303
0.00097249,1033.8,0.011974,0.98584
0.00085707,770.06,0.024461,0.2306
0.00093133,937.7,0.031943,0.12016
0.00097144,840.62,0.023473,0.38148
0.00083125,1228.3,0.019362,0.25681
0.00090759,872.67,0.018698,0.52509
0.00096511,806.69,0.024394,0.34823
0.0013569,1530.9,0.016528,0.98386
0.0010992,1195.9,0.026396,0.31451
0.00080392,986.74,0.019943,0.25594
0.00087369,1283.3,0.014037,0.66699
0.00098573,1113.1,0.026384,0.22272
0.00075679,943.9,0.018233,0.27402
0.00091491,1228.7,0.017422,0.48458
0.0010149,707.14,0.016634,0.92151
0.00069649,1232.3,0.022153,0.085939
0.00098911,610.76,0.014027,0.99241
0.00092078,1436.9,0.025407,0.14851
0.001162,1065.5,0.021428,0.69257
0.0011815,952.5,0.011858,0.99999
0.0012112,1194.3,0.019258,0.84477
0.001112,967.96,0.030952,0.25547
0.00087481,1177.4,0.019896,0.30024
0.0011251,840.1,0.026683,0.4561
0.00088799,1006.2,0.018408,0.45096
0.0010778,1082.5,0.02254,0.48837
0.00088122,1125.6,0.014709,0.67814
0.00097818,753.24,0.023853,0.41304
0.00078526,775.69,0.031364,0.077778
0.00077254,1084.8,0.021322,0.16464
0.0013048,933.29,0.018248,0.9868
0.00094716,683.88,0.016683,0.84634
0.0011423,1286.9,0.021366,0.58183
0.0010327,925.89,0.015236,0.93584
0.0011732,1258.8,0.020146,0.71768
0.00097049,992.38,0.015875,0.79904
0.001046,1000.4,0.017488,0.79963
0.0005915,906.37,0.018729,0.1005
0.00079783,819.45,0.02696,0.12314
0.00087617,1205.2,0.016038,0.52366
0.00057522,1086.4,0.016915,0.10179
0.00070439,1393.3,0.016494,0.19077
0.00070651,1444.1,0.01429,0.28214
0.0010199,851.13,0.018399,0.7621
0.00090096,1815.1,0.030898,0.060291
0.0014687,1673.5,0.02475,0.71602
0.0011098,1001.7,0.019688,0.75021
0.0010249,1051.7,0.018878,0.64389
0.001163,658.97,0.024178,0.74588
0.00085807,1228.2,0.020246,0.25514
0.0015444,687.12,0.020774,0.99977
0.0012974,1025.6,0.02193,0.85775
0.0012878,674.99,0.012883,1
0.00098057,704.07,0.024927,0.39344
0.0012234,1113.1,0.013208,0.99962
0.0012647,997.7,0.020437,0.90023
0.0012021,1096.1,0.032324,0.26985
0.0014992,1267.4,0.020912,0.97258
0.0010741,1462.4,0.018357,0.61803
0.00086087,539.22,0.02192,0.44171
0.0010402,1111.3,0.030355,0.18264
0.00073158,1060.9,0.022216,0.12021
0.00085971,1143.8,0.01704,0.44103
0.0011099,1024.8,0.025537,0.41045
0.0014619,1037.5,0.013174,1
0.0015696,1327,0.022446,0.96286
0.0011714,979.15,0.024972,0.54106
0.0010303,1031.4,0.013768,0.96763
0.00074728,1136.5,0.020474,0.15554
0.00099517,769.25,0.021706,0.54522
0.0012643,910.85,0.017281,0.99039
0.0011619,895.71,0.015897,0.98619
0.00098326,720.84,0.013781,0.98462
0.00096874,666.59,0.015928,0.92222
0.00080535,831.42,0.015232,0.60582
0.00082841,885.98,0.015331,0.6191
0.00071071,1009.8,0.028692,0.05242
0.0011585,1036.6,0.023491,0.57677
0.0010348,1294.8,0.02356,0.32044
0.00052606,982.67,0.023095,0.031022
0.00095619,1548.8,0.024522,0.17764
0.00079399,918.07,0.014359,0.61521
0.00085765,1232.3,0.020412,0.24795
0.0011244,1062.5,0.01547,0.96353
0.0011895,1113,0.019872,0.80907
0.00097836,851.37,0.032493,0.15267
0.00091252,1504.1,0.019496,0.29601
0.001292,1143.7,0.018087,0.96538
0.0013125,946.68,0.017835,0.99119
0.0009529,1012.4,0.018335,0.57039
0.00073989,1424.3,0.031498,0.033015
0.00084199,728.02,0.023728,0.24819
0.00063648,849.85,0.026593,0.050324
0.001245,1204,0.027205,0.4511
0.0010429,864.25,0.022318,0.53978
0.0018363,1167.2,0.017558,1
0.00059207,1046.4,0.019467,0.077923
0.00090445,1143.8,0.022433,0.24885
0.0011406,1037.8,0.023803,0.53219
0.001423,1381.4,0.022618,0.85058
0.00091128,892.76,0.019744,0.45603
0.00068172,1069.3,0.017576,0.18047
0.0014045,751.49,0.034675,0.54356
0.00080815,1043.2,0.016714,0.40497
0.0012925,980.52,0.029197,0.50863
0.00089553,1361.8,0.018997,0.32563
0.0011142,1701.3,0.027938,0.20097
0.0012953,662.01,0.017045,0.99956
0.0013141,610.46,0.024667,0.92108
0.00095256,804.43,0.016474,0.80859
0.0011543,902.45,0.019343,0.87002
0.00076623,1141,0.018056,0.24653
0.00085591,1005.8,0.023558,0.19756
0.00095614,1009.7,0.023757,0.29388
0.0014872,954.41,0.019755,0.99706
0.00078284,618.67,0.020801,0.31928
0.0014014,923.34,0.02519,0.85703
0.0012937,2348.7,0.016509,0.86167
0.001466,864.35,0.020118,0.99681
0.000788,1564.3,0.022109,0.1114
0.00088369,918.21,0.02111,0.33309
0.00076779,1086.4,0.015701,0.38453
0.0011981,865.29,0.025443,0.61018
0.0011825,848.59,0.017594,0.96899
0.001113,955.87,0.030316,0.2753
0.00098444,955.63,0.019639,0.56248
0.0008994,768.44,0.01202,0.98385
0.0013414,1039.9,0.022698,0.86318
0.0010827,551.93,0.012955,0.99997
0.00060718,1088.6,0.026552,0.032703
0.00084358,1080.6,0.021646,0.22283
0.0013901,1137.6,0.025739,0.73715
0.00137,859.25,0.024151,0.89113
0.00086313,825.11,0.017477,0.54977
0.00089732,1300.9,0.014767,0.6406
0.00095512,928.5,0.015131,0.85355
0.0010332,783.83,0.016376,0.92521
0.00067458,1243.8,0.016064,0.19451
0.0013949,868.98,0.014376,1
0.0010216,930.31,0.018638,0.70987
0.0011911,1471.7,0.023158,0.4931
0.00090755,930.8,0.019025,0.47705
0.0013599,1210.3,0.020026,0.93854
0.0013083,977.37,0.013429,0.99999
0.00080349,1187.2,0.017939,0.28978
0.0014998,1086.9,0.016111,0.99996
0.001136,982.85,0.023419,0.56972
0.0011451,775.57,0.012079,0.99999
0.00091249,901.42,0.023079,0.29762
0.00080783,988.47,0.023196,0.16773
0.0011556,814.31,0.019996,0.87249
0.00082686,1024,0.01718,0.41494
0.0010113,926.95,0.015262,0.91493
0.00078844,995.93,0.016042,0.43093
0.0014126,1024.1,0.015467,0.99993
0.0010017,1059.6,0.014552,0.90732
0.0011859,1133.7,0.029089,0.33433
0.00065375,1100.1,0.025898,0.046852
0.00097591,945.04,0.024305,0.31663
0.00076942,942.98,0.023173,0.14546
0.0015407,1324,0.016666,0.99976
0.0009704,884.34,0.026898,0.24747
